日期,等效次数,profit,是否有效,点位数量
2025-01-04,2.0,"{'main': {'revenue': 14524.490364, 'cost': 5476.529284164859, 'profit': 9047.96107983514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.54518926728339}, 'physics': {'revenue': 10001.099861938364, 'cost': 5218.294568740894, 'profit': 4782.805293197471, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.4185356093892658}, 'sample': {'revenue': 14524.490364, 'cost': 5476.529284164859, 'profit': 9047.96107983514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.54518926728339}}",True,96
2025-01-05,1.7584478187515062,"{'main': {'revenue': 13232.73474, 'cost': 4815.095487034222, 'profit': 8417.639252965779, 'discharge_energy_kwh': 14591.6, 'charge_energy_kwh': 17164.891940090623, 'profit_per_kwh': 0.5768825387870952}, 'physics': {'revenue': 9111.638223761709, 'cost': 4588.049351002629, 'profit': 4523.58887275908, 'discharge_energy_kwh': 10047.309412464, 'charge_energy_kwh': 16355.51600956306, 'profit_per_kwh': 0.450228880892971}, 'sample': {'revenue': 13232.73474, 'cost': 4815.095487034222, 'profit': 8417.639252965779, 'discharge_energy_kwh': 14591.6, 'charge_energy_kwh': 17164.891940090623, 'profit_per_kwh': 0.5768825387870952}}",True,96
2025-01-06,1.5905639913232104,"{'main': {'revenue': 10828.317460999999, 'cost': 4355.385138409849, 'profit': 6472.93232259015, 'discharge_energy_kwh': 13198.5, 'charge_energy_kwh': 15526.112713567123, 'profit_per_kwh': 0.49042939141494485}, 'physics': {'revenue': 7456.033330618546, 'cost': 4150.015718578373, 'profit': 3306.017612040173, 'discharge_energy_kwh': 9088.06527594, 'charge_energy_kwh': 14794.010118987497, 'profit_per_kwh': 0.36377573352082065}, 'sample': {'revenue': 10828.317460999999, 'cost': 4355.385138409849, 'profit': 6472.93232259015, 'discharge_energy_kwh': 13198.5, 'charge_energy_kwh': 15526.112713567123, 'profit_per_kwh': 0.49042939141494485}}",True,96
2025-01-07,1.7015907447577727,"{'main': {'revenue': 13115.117393999999, 'cost': 4659.405771664917, 'profit': 8455.711622335082, 'discharge_energy_kwh': 14119.8, 'charge_energy_kwh': 16609.887964012963, 'profit_per_kwh': 0.5988549145409342}, 'physics': {'revenue': 9030.650678356487, 'cost': 4439.70087079463, 'profit': 4590.949807561858, 'discharge_energy_kwh': 9722.443011191997, 'charge_energy_kwh': 15826.68212888432, 'profit_per_kwh': 0.4722012566468101}, 'sample': {'revenue': 13115.117393999999, 'cost': 4659.405771664917, 'profit': 8455.711622335082, 'discharge_energy_kwh': 14119.8, 'charge_energy_kwh': 16609.887964012963, 'profit_per_kwh': 0.5988549145409342}}",True,96
2025-01-08,2.0,"{'main': {'revenue': 14156.743096, 'cost': 5476.529284164859, 'profit': 8680.213811835141, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5230304779365595}, 'physics': {'revenue': 9747.88084639625, 'cost': 5218.294568740894, 'profit': 4529.586277655357, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.39637682004243524}, 'sample': {'revenue': 14156.743096, 'cost': 5476.529284164859, 'profit': 8680.213811835141, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5230304779365595}}",True,96
2025-01-09,1.7132321041214749,"{'main': {'revenue': 12632.026844, 'cost': 4691.282894396318, 'profit': 7940.743949603682, 'discharge_energy_kwh': 14216.400000000001, 'charge_energy_kwh': 16723.52379294281, 'profit_per_kwh': 0.558562220365471}, 'physics': {'revenue': 8698.009965200465, 'cost': 4470.074891964813, 'profit': 4227.9350732356515, 'discharge_energy_kwh': 9788.958683855999, 'charge_energy_kwh': 15934.95968902329, 'profit_per_kwh': 0.4319085624713468}, 'sample': {'revenue': 12632.026844, 'cost': 4691.282894396318, 'profit': 7940.743949603682, 'discharge_energy_kwh': 14216.400000000001, 'charge_energy_kwh': 16723.52379294281, 'profit_per_kwh': 0.558562220365471}}",True,96
2025-01-10,2.0,"{'main': {'revenue': 14174.141288, 'cost': 5476.529284164859, 'profit': 8697.612003835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5240788144031779}, 'physics': {'revenue': 9759.860685361236, 'cost': 5218.294568740894, 'profit': 4541.566116620343, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3974251565090539}, 'sample': {'revenue': 14174.141288, 'cost': 5476.529284164859, 'profit': 8697.612003835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5240788144031779}}",True,96
2025-01-11,2.0,"{'main': {'revenue': 14501.199236, 'cost': 5476.529284164859, 'profit': 9024.669951835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5437858491103363}, 'physics': {'revenue': 9985.062335582017, 'cost': 5218.294568740894, 'profit': 4766.767766841123, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.41713219121621214}, 'sample': {'revenue': 14501.199236, 'cost': 5476.529284164859, 'profit': 9024.669951835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5437858491103363}}",True,96
2025-01-12,1.737274041937816,"{'main': {'revenue': 13322.999343, 'cost': 4757.116082645949, 'profit': 8565.88326035405, 'discharge_energy_kwh': 14415.9, 'charge_energy_kwh': 16958.206483124017, 'profit_per_kwh': 0.5941969117678432}, 'physics': {'revenue': 9173.791544530795, 'cost': 4532.803848729323, 'profit': 4640.987695801472, 'discharge_energy_kwh': 9926.328007835999, 'charge_energy_kwh': 16158.576389310292, 'profit_per_kwh': 0.4675432538737188}, 'sample': {'revenue': 13322.999343, 'cost': 4757.116082645949, 'profit': 8565.88326035405, 'discharge_energy_kwh': 14415.9, 'charge_energy_kwh': 16958.206483124017, 'profit_per_kwh': 0.5941969117678432}}",True,96
2025-01-13,2.0,"{'main': {'revenue': 14060.211191999999, 'cost': 5476.529284164859, 'profit': 8583.68190783514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5172139014120957}, 'physics': {'revenue': 9681.412062461503, 'cost': 5218.294568740894, 'profit': 4463.117493720609, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.39056024351797153}, 'sample': {'revenue': 14060.211191999999, 'cost': 5476.529284164859, 'profit': 8583.68190783514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5172139014120957}}",True,96
2025-01-14,1.9093637020968908,"{'main': {'revenue': 14021.060902999998, 'cost': 5228.343114327524, 'profit': 8792.717788672475, 'discharge_energy_kwh': 15843.9, 'charge_energy_kwh': 18638.040476000016, 'profit_per_kwh': 0.5549591823144854}, 'physics': {'revenue': 9654.45442469934, 'cost': 4981.8111182016055, 'profit': 4672.643306497734, 'discharge_energy_kwh': 10909.603168955999, 'charge_energy_kwh': 17759.201191364627, 'profit_per_kwh': 0.42830552442036124}, 'sample': {'revenue': 14021.060902999998, 'cost': 5228.343114327524, 'profit': 8792.717788672475, 'discharge_energy_kwh': 15843.9, 'charge_energy_kwh': 18638.040476000016, 'profit_per_kwh': 0.5549591823144854}}",True,96
2025-01-15,1.3858279103398408,"{'main': {'revenue': 10518.431836, 'cost': 3794.763566894564, 'profit': 6723.668269105436, 'discharge_energy_kwh': 11499.600000000002, 'charge_energy_kwh': 13527.604330866121, 'profit_per_kwh': 0.584687142953271}, 'physics': {'revenue': 7242.65599318812, 'cost': 3615.8291288679666, 'profit': 3626.8268643201536, 'discharge_energy_kwh': 7918.257032783999, 'charge_energy_kwh': 12889.737376543442, 'profit_per_kwh': 0.45803348505914676}, 'sample': {'revenue': 10518.431836, 'cost': 3794.763566894564, 'profit': 6723.668269105436, 'discharge_energy_kwh': 11499.600000000002, 'charge_energy_kwh': 13527.604330866121, 'profit_per_kwh': 0.584687142953271}}",True,96
2025-01-16,2.0,"{'main': {'revenue': 14742.889788, 'cost': 5476.529284164859, 'profit': 9266.360503835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.558349030117808}, 'physics': {'revenue': 10151.482725259175, 'cost': 5218.294568740894, 'profit': 4933.188156518281, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.43169537222368387}, 'sample': {'revenue': 14742.889788, 'cost': 5476.529284164859, 'profit': 9266.360503835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.558349030117808}}",True,96
2025-01-17,2.0,"{'main': {'revenue': 14290.737235999999, 'cost': 5476.529284164859, 'profit': 8814.20795183514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5311043595947903}, 'physics': {'revenue': 9840.144928747537, 'cost': 5218.294568740894, 'profit': 4621.850360006643, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.4044507017006662}, 'sample': {'revenue': 14290.737235999999, 'cost': 5476.529284164859, 'profit': 8814.20795183514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5311043595947903}}",True,96
2025-01-18,2.0,"{'main': {'revenue': 14438.561736, 'cost': 5476.529284164859, 'profit': 8962.03245183514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5400115962783285}, 'physics': {'revenue': 9941.932154976515, 'cost': 5218.294568740894, 'profit': 4723.637586235622, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.4133579383842043}, 'sample': {'revenue': 14438.561736, 'cost': 5476.529284164859, 'profit': 8962.03245183514, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5400115962783285}}",True,96
2025-01-19,2.0,"{'main': {'revenue': 14588.691296, 'cost': 5476.529284164859, 'profit': 9112.162011835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5490577254660847}, 'physics': {'revenue': 10045.30657185178, 'cost': 5218.294568740894, 'profit': 4827.012003110885, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.4224040675719605}, 'sample': {'revenue': 14588.691296, 'cost': 5476.529284164859, 'profit': 9112.162011835142, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5490577254660847}}",True,96
2025-01-20,1.7887322246324415,"{'main': {'revenue': 13468.636497, 'cost': 4898.022204864459, 'profit': 8570.61429213554, 'discharge_energy_kwh': 14842.9, 'charge_energy_kwh': 17460.509784915368, 'profit_per_kwh': 0.5774218173089855}, 'physics': {'revenue': 9274.072634211754, 'cost': 4667.065826365642, 'profit': 4607.006807846112, 'discharge_energy_kwh': 10220.346560915998, 'charge_energy_kwh': 16637.19458992458, 'profit_per_kwh': 0.4507681594148613}, 'sample': {'revenue': 13468.636497, 'cost': 4898.022204864459, 'profit': 8570.61429213554, 'discharge_energy_kwh': 14842.9, 'charge_energy_kwh': 17460.509784915368, 'profit_per_kwh': 0.5774218173089855}}",True,96
2025-01-21,1.43880453121234,"{'main': {'revenue': 11123.92296, 'cost': 3939.8275746867353, 'profit': 7184.095385313265, 'discharge_energy_kwh': 11939.2, 'charge_energy_kwh': 14044.729697300498, 'profit_per_kwh': 0.6017233470679162}, 'physics': {'revenue': 7659.577829678197, 'cost': 3754.052935352571, 'profit': 3905.5248943256265, 'discharge_energy_kwh': 8220.951543168, 'charge_energy_kwh': 13382.478737175858, 'profit_per_kwh': 0.47506968917379194}, 'sample': {'revenue': 11123.92296, 'cost': 3939.8275746867353, 'profit': 7184.095385313265, 'discharge_energy_kwh': 11939.2, 'charge_energy_kwh': 14044.729697300498, 'profit_per_kwh': 0.6017233470679162}}",True,96
2025-01-22,1.755820679681851,"{'main': {'revenue': 12704.171154, 'cost': 4807.901685009951, 'profit': 7896.269468990049, 'discharge_energy_kwh': 14569.8, 'charge_energy_kwh': 17139.24741554952, 'profit_per_kwh': 0.541961418069572}, 'physics': {'revenue': 8747.686231334317, 'cost': 4581.194758233374, 'profit': 4166.491473100943, 'discharge_energy_kwh': 10032.298629191999, 'charge_energy_kwh': 16331.080700960265, 'profit_per_kwh': 0.4153077601754477}, 'sample': {'revenue': 12704.171154, 'cost': 4807.901685009951, 'profit': 7896.269468990049, 'discharge_energy_kwh': 14569.8, 'charge_energy_kwh': 17139.24741554952, 'profit_per_kwh': 0.541961418069572}}",True,96
2025-01-23,1.583815377199325,"{'main': {'revenue': 11211.432137, 'cost': 4336.905646971356, 'profit': 6874.526490028644, 'discharge_energy_kwh': 13142.5, 'charge_energy_kwh': 15460.236870709243, 'profit_per_kwh': 0.5230760121764233}, 'physics': {'revenue': 7719.8338521671, 'cost': 4132.407590363773, 'profit': 3587.426261803327, 'discharge_energy_kwh': 9049.5054657, 'charge_energy_kwh': 14731.240518906936, 'profit_per_kwh': 0.39642235428229905}, 'sample': {'revenue': 11211.432137, 'cost': 4336.905646971356, 'profit': 6874.526490028644, 'discharge_energy_kwh': 13142.5, 'charge_energy_kwh': 15460.236870709243, 'profit_per_kwh': 0.5230760121764233}}",True,96
2025-01-24,1.4151843817787415,"{'main': {'revenue': 10609.644916000001, 'cost': 3875.1493546520096, 'profit': 6734.4955613479915, 'discharge_energy_kwh': 11743.2, 'charge_energy_kwh': 13814.164247297911, 'profit_per_kwh': 0.5734804449679807}, 'physics': {'revenue': 7305.462404906084, 'cost': 3692.4244866014737, 'profit': 3613.0379183046102, 'discharge_energy_kwh': 8085.9922073279995, 'charge_energy_kwh': 13162.78513689389, 'profit_per_kwh': 0.4468267870738564}, 'sample': {'revenue': 10609.644916000001, 'cost': 3875.1493546520096, 'profit': 6734.4955613479915, 'discharge_energy_kwh': 11743.2, 'charge_energy_kwh': 13814.164247297911, 'profit_per_kwh': 0.5734804449679807}}",True,96
2025-01-25,1.5564834899975897,"{'main': {'revenue': 11218.791685, 'cost': 4262.063706645459, 'profit': 6956.727978354541, 'discharge_energy_kwh': 12915.7, 'charge_energy_kwh': 15193.439707134821, 'profit_per_kwh': 0.5386257019251408}, 'physics': {'revenue': 7724.901401708747, 'cost': 4061.0946710946464, 'profit': 3663.8067306141, 'discharge_energy_kwh': 8893.338234228, 'charge_energy_kwh': 14477.02363858066, 'profit_per_kwh': 0.4119720440310165}, 'sample': {'revenue': 11218.791685, 'cost': 4262.063706645459, 'profit': 6956.727978354541, 'discharge_energy_kwh': 12915.7, 'charge_energy_kwh': 15193.439707134821, 'profit_per_kwh': 0.5386257019251408}}",True,96
2025-01-26,1.4134128705712214,"{'main': {'revenue': 10958.545180999998, 'cost': 3870.298488149406, 'profit': 7088.246692850592, 'discharge_energy_kwh': 11728.5, 'charge_energy_kwh': 13796.871838547719, 'profit_per_kwh': 0.6043608895298284}, 'physics': {'revenue': 7545.7039765326135, 'cost': 3687.802352945142, 'profit': 3857.9016235874715, 'discharge_energy_kwh': 8075.870257139999, 'charge_energy_kwh': 13146.308116872744, 'profit_per_kwh': 0.47770723163570417}, 'sample': {'revenue': 10958.545180999998, 'cost': 3870.298488149406, 'profit': 7088.246692850592, 'discharge_energy_kwh': 11728.5, 'charge_energy_kwh': 13796.871838547719, 'profit_per_kwh': 0.6043608895298284}}",True,96
2025-01-27,1.8213786454567362,"{'main': {'revenue': 13526.42551, 'cost': 4987.41674469817, 'profit': 8539.008765301829, 'discharge_energy_kwh': 15113.800000000001, 'charge_energy_kwh': 17779.184174740374, 'profit_per_kwh': 0.5649809290384833}, 'physics': {'revenue': 9313.864301626698, 'cost': 4752.245146603767, 'profit': 4561.6191550229305, 'discharge_energy_kwh': 10406.879642952, 'charge_energy_kwh': 16940.8425303143, 'profit_per_kwh': 0.4383272711443589}, 'sample': {'revenue': 13526.42551, 'cost': 4987.41674469817, 'profit': 8539.008765301829, 'discharge_energy_kwh': 15113.800000000001, 'charge_energy_kwh': 17779.184174740374, 'profit_per_kwh': 0.5649809290384833}}",True,96
2025-01-28,1.7219088937093274,"{'main': {'revenue': 12059.301796, 'cost': 4715.042240531522, 'profit': 7344.259555468478, 'discharge_energy_kwh': 14288.400000000001, 'charge_energy_kwh': 16808.221305188657, 'profit_per_kwh': 0.5140015365939137}, 'physics': {'revenue': 8303.649801440199, 'cost': 4492.713913955012, 'profit': 3810.935887485187, 'discharge_energy_kwh': 9838.535582736, 'charge_energy_kwh': 16015.663460555439, 'profit_per_kwh': 0.3873478786997895}, 'sample': {'revenue': 12059.301796, 'cost': 4715.042240531522, 'profit': 7344.259555468478, 'discharge_energy_kwh': 14288.400000000001, 'charge_energy_kwh': 16808.221305188657, 'profit_per_kwh': 0.5140015365939137}}",True,96
2025-01-29,0.0,,False,96
2025-01-30,1.7819836105085562,"{'main': {'revenue': 13462.871716999998, 'cost': 4879.542713425966, 'profit': 8583.329003574032, 'discharge_energy_kwh': 14786.899999999998, 'charge_energy_kwh': 17394.633942057488, 'profit_per_kwh': 0.5804684554283882}, 'physics': {'revenue': 9270.103190946124, 'cost': 4649.457698151044, 'profit': 4620.64549279508, 'discharge_energy_kwh': 10181.786750675998, 'charge_energy_kwh': 16574.424989844018, 'profit_per_kwh': 0.453814797534264}, 'sample': {'revenue': 13462.871716999998, 'cost': 4879.542713425966, 'profit': 8583.329003574032, 'discharge_energy_kwh': 14786.899999999998, 'charge_energy_kwh': 17394.633942057488, 'profit_per_kwh': 0.5804684554283882}}",True,96
2025-01-31,1.1584839720414557,"{'main': {'revenue': 8460.798956999999, 'cost': 3213.4845638783922, 'profit': 5247.314393121607, 'discharge_energy_kwh': 9738.1, 'charge_energy_kwh': 11455.456166684702, 'profit_per_kwh': 0.5388437573162739}, 'physics': {'revenue': 5825.8357546555335, 'cost': 3061.9591672605266, 'profit': 2763.876587395007, 'discharge_energy_kwh': 6705.344430323999, 'charge_energy_kwh': 10915.297188295048, 'profit_per_kwh': 0.4121900994221497}, 'sample': {'revenue': 8460.798956999999, 'cost': 3213.4845638783922, 'profit': 5247.314393121607, 'discharge_energy_kwh': 9738.1, 'charge_energy_kwh': 11455.456166684702, 'profit_per_kwh': 0.5388437573162739}}",True,96
2025-02-01,1.1127741624487828,"{'main': {'revenue': 8787.899797999999, 'cost': 2527.8559954075126, 'profit': 6260.043802592486, 'discharge_energy_kwh': 9233.8, 'charge_energy_kwh': 10862.220674662738, 'profit_per_kwh': 0.6779488187520291}, 'physics': {'revenue': 6051.066939625255, 'cost': 2408.6600339261586, 'profit': 3642.4069056990966, 'discharge_energy_kwh': 6358.0995677519995, 'charge_energy_kwh': 10350.03452185527, 'profit_per_kwh': 0.5728766696534958}, 'sample': {'revenue': 8787.899797999999, 'cost': 2527.8559954075126, 'profit': 6260.043802592486, 'discharge_energy_kwh': 9233.8, 'charge_energy_kwh': 10862.220674662738, 'profit_per_kwh': 0.6779488187520291}}",True,96
2025-02-02,0.8211496746203903,"{'main': {'revenue': 6484.856769, 'cost': 1865.3813129055477, 'profit': 4619.475456094452, 'discharge_energy_kwh': 6813.9, 'charge_energy_kwh': 8015.560815166499, 'profit_per_kwh': 0.6779488187520293}, 'physics': {'revenue': 4465.265115111061, 'cost': 1777.4230116711917, 'profit': 2687.84210343987, 'discharge_energy_kwh': 4691.833767755999, 'charge_energy_kwh': 7637.603178373976, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 6484.856769, 'cost': 1865.3813129055477, 'profit': 4619.475456094452, 'discharge_energy_kwh': 6813.9, 'charge_energy_kwh': 8015.560815166499, 'profit_per_kwh': 0.6779488187520293}}",True,96
2025-02-03,0.877584960231381,"{'main': {'revenue': 6930.5425620000005, 'cost': 1993.5836740839727, 'profit': 4936.958887916027, 'discharge_energy_kwh': 7282.200000000001, 'charge_energy_kwh': 8566.447551065541, 'profit_per_kwh': 0.6779488187520292}, 'physics': {'revenue': 4772.150108052918, 'cost': 1899.5802485495758, 'profit': 2872.569859503342, 'discharge_energy_kwh': 5014.290180888, 'charge_energy_kwh': 8162.513959047678, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 6930.5425620000005, 'cost': 1993.5836740839727, 'profit': 4936.958887916027, 'discharge_energy_kwh': 7282.200000000001, 'charge_energy_kwh': 8566.447551065541, 'profit_per_kwh': 0.6779488187520292}}",True,96
2025-02-04,0.802759701132803,"{'main': {'revenue': 6339.625823, 'cost': 1823.6053566471073, 'profit': 4516.020466352893, 'discharge_energy_kwh': 6661.299999999999, 'charge_energy_kwh': 7836.04914337877, 'profit_per_kwh': 0.6779488187520294}, 'physics': {'revenue': 4365.263727276497, 'cost': 1737.6169165449023, 'profit': 2627.6468107315945, 'discharge_energy_kwh': 4586.758284852, 'charge_energy_kwh': 7466.556018154444, 'profit_per_kwh': 0.5728766696534959}, 'sample': {'revenue': 6339.625823, 'cost': 1823.6053566471073, 'profit': 4516.020466352893, 'discharge_energy_kwh': 6661.299999999999, 'charge_energy_kwh': 7836.04914337877, 'profit_per_kwh': 0.6779488187520294}}",True,96
2025-02-05,1.205061460592914,"{'main': {'revenue': 9516.719315999999, 'cost': 2737.502308007208, 'profit': 6779.217007992791, 'discharge_energy_kwh': 9999.599999999999, 'charge_energy_kwh': 11763.072825744275, 'profit_per_kwh': 0.6779488187520293}, 'physics': {'revenue': 6552.90876664826, 'cost': 2608.420896624143, 'profit': 3944.487870024117, 'discharge_energy_kwh': 6885.404972783999, 'charge_energy_kwh': 11208.408802956958, 'profit_per_kwh': 0.5728766696534959}, 'sample': {'revenue': 9516.719315999999, 'cost': 2737.502308007208, 'profit': 6779.217007992791, 'discharge_energy_kwh': 9999.599999999999, 'charge_energy_kwh': 11763.072825744275, 'profit_per_kwh': 0.6779488187520293}}",True,96
2025-02-06,1.4275126536514824,"{'main': {'revenue': 11273.480805, 'cost': 3242.8380724728377, 'profit': 8030.642732527162, 'discharge_energy_kwh': 11845.5, 'charge_energy_kwh': 13934.505295947221, 'profit_per_kwh': 0.6779488187520292}, 'physics': {'revenue': 7762.558581876471, 'cost': 3089.9285702389384, 'profit': 4672.630011637533, 'discharge_energy_kwh': 8156.432717819999, 'charge_energy_kwh': 13277.451745612489, 'profit_per_kwh': 0.5728766696534959}, 'sample': {'revenue': 11273.480805, 'cost': 3242.8380724728377, 'profit': 8030.642732527162, 'discharge_energy_kwh': 11845.5, 'charge_energy_kwh': 13934.505295947221, 'profit_per_kwh': 0.6779488187520292}}",True,96
2025-02-07,1.1734273318872015,"{'main': {'revenue': 9266.895441, 'cost': 2665.6399979296157, 'profit': 6601.255443070385, 'discharge_energy_kwh': 9737.099999999999, 'charge_energy_kwh': 11454.279812347953, 'profit_per_kwh': 0.6779488187520294}, 'physics': {'revenue': 6380.888030694305, 'cost': 2539.9471091362598, 'profit': 3840.940921558045, 'discharge_energy_kwh': 6704.655862283999, 'charge_energy_kwh': 10914.176302579323, 'profit_per_kwh': 0.5728766696534958}, 'sample': {'revenue': 9266.895441, 'cost': 2665.6399979296157, 'profit': 6601.255443070385, 'discharge_energy_kwh': 9737.099999999999, 'charge_energy_kwh': 11454.279812347953, 'profit_per_kwh': 0.6779488187520294}}",True,96
2025-02-08,1.6965654374548085,"{'main': {'revenue': 13398.268551, 'cost': 3854.037285727057, 'profit': 9544.231265272942, 'discharge_energy_kwh': 14078.1, 'charge_energy_kwh': 16560.833988170576, 'profit_per_kwh': 0.6779488187520292}, 'physics': {'revenue': 9225.619515555709, 'cost': 3672.307914793027, 'profit': 5553.311600762681, 'discharge_energy_kwh': 9693.729723924, 'charge_energy_kwh': 15779.941194538616, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 13398.268551, 'cost': 3854.037285727057, 'profit': 9544.231265272942, 'discharge_energy_kwh': 14078.1, 'charge_energy_kwh': 16560.833988170576, 'profit_per_kwh': 0.6779488187520292}}",True,96
2025-02-09,1.588587611472644,"{'main': {'revenue': 12545.536391, 'cost': 3608.7472673288758, 'profit': 8936.789123671124, 'discharge_energy_kwh': 13182.099999999999, 'charge_energy_kwh': 15506.820502444461, 'profit_per_kwh': 0.6779488187520293}, 'physics': {'revenue': 8638.455403499544, 'cost': 3438.584053501052, 'profit': 5199.8713499984915, 'discharge_energy_kwh': 9076.772760084, 'charge_energy_kwh': 14775.627593249621, 'profit_per_kwh': 0.5728766696534958}, 'sample': {'revenue': 12545.536391, 'cost': 3608.7472673288758, 'profit': 8936.789123671124, 'discharge_energy_kwh': 13182.099999999999, 'charge_energy_kwh': 15506.820502444461, 'profit_per_kwh': 0.6779488187520293}}",True,96
2025-02-10,1.675054229934924,"{'main': {'revenue': 13228.388315999999, 'cost': 3805.170914874295, 'profit': 9423.217401125705, 'discharge_energy_kwh': 13899.6, 'charge_energy_kwh': 16350.854739061078, 'profit_per_kwh': 0.6779488187520292}, 'physics': {'revenue': 9108.64541510702, 'cost': 3625.7457393012664, 'profit': 5482.899675805753, 'discharge_energy_kwh': 9570.820328784, 'charge_energy_kwh': 15579.863094281825, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 13228.388315999999, 'cost': 3805.170914874295, 'profit': 9423.217401125705, 'discharge_energy_kwh': 13899.6, 'charge_energy_kwh': 16350.854739061078, 'profit_per_kwh': 0.6779488187520292}}",True,96
2025-02-11,1.609761388286334,"{'main': {'revenue': 12712.751838, 'cost': 3656.847106874144, 'profit': 9055.904731125856, 'discharge_energy_kwh': 13357.8, 'charge_energy_kwh': 15713.505959411068, 'profit_per_kwh': 0.6779488187520293}, 'physics': {'revenue': 8753.594616098057, 'cost': 3484.4158419262753, 'profit': 5269.178774171782, 'discharge_energy_kwh': 9197.754164712002, 'charge_energy_kwh': 14972.567213502385, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 12712.751838, 'cost': 3656.847106874144, 'profit': 9055.904731125856, 'discharge_energy_kwh': 13357.8, 'charge_energy_kwh': 15713.505959411068, 'profit_per_kwh': 0.6779488187520293}}",True,96
2025-02-12,1.6683899734875873,"{'main': {'revenue': 13175.758752999998, 'cost': 3790.031921551282, 'profit': 9385.726831448716, 'discharge_energy_kwh': 13844.3, 'charge_energy_kwh': 16285.80234423892, 'profit_per_kwh': 0.6779488187520291}, 'physics': {'revenue': 9072.406380066051, 'cost': 3611.3205947371525, 'profit': 5461.085785328899, 'discharge_energy_kwh': 9532.742516171998, 'charge_energy_kwh': 15517.87811420227, 'profit_per_kwh': 0.5728766696534957}, 'sample': {'revenue': 13175.758752999998, 'cost': 3790.031921551282, 'profit': 9385.726831448716, 'discharge_energy_kwh': 13844.3, 'charge_energy_kwh': 16285.80234423892, 'profit_per_kwh': 0.6779488187520291}}",True,96
