时间,原始负荷(kW),主口径_储能后负荷(kW),储能功率(kW),SOC,分时电价档位,电价(元/kWh),主口径_充电电量(kWh),主口径_放电电量(kWh),主口径_当时点净收益(元)
2025-08-01T08:45:00,5504.8,5504.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-01T09:00:00,5440.4,100.0,-4431.463919999999,0.8392134019999999,平,0.51148,0.0,1335.1,682.876948
2025-08-01T09:15:00,5292.0,100.0,-4308.321599999999,0.7315053619999999,平,0.51148,0.0,1298.0,663.9010400000001
2025-08-01T09:30:00,5129.6,100.0,-4173.56208,0.62716631,平,0.51148,0.0,1257.4,643.1349520000001
2025-08-01T09:45:00,4594.8,100.0,-3729.7850399999998,0.5339216840000001,平,0.51148,0.0,1123.7,574.750076
2025-08-01T10:00:00,4323.2,100.0,-3504.4113599999996,0.4463114000000001,平,0.51148,0.0,1055.8,540.020584
2025-08-01T10:15:00,4359.6,100.0,-3534.61608,0.3579459980000001,平,0.51148,0.0,1064.9,544.675052
2025-08-01T10:30:00,4118.8,100.0,-3334.8002399999996,0.2745759920000001,平,0.51148,0.0,1004.7,513.8839560000001
2025-08-01T10:45:00,3967.6,3333.9999999999977,-525.7612800000018,0.2614319600000001,平,0.51148,0.0,158.40000000000055,81.01843200000029
2025-08-01T11:00:00,4043.2,9165.422222222223,5000.0,0.3864319600000001,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T11:15:00,3813.6,8935.822222222223,5000.0,0.5114319600000001,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T11:30:00,4034.8,9157.022222222222,5000.0,0.6364319600000001,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T11:45:00,3855.6,8977.822222222223,5000.0,0.7614319600000001,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T12:00:00,3631.6,8753.822222222223,5000.0,0.8864319600000001,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T12:15:00,3620.4,8742.622222222222,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T12:30:00,3536.4,8658.622222222222,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-01T12:45:00,3847.2,7037.197589780665,3113.8805106318855,0.95,谷,0.2688,797.4993974451663,0.0,-214.36783803326068
2025-08-01T13:00:00,3365.6,3365.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T13:15:00,2380.0,2380.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T13:30:00,1682.8,1682.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T13:45:00,1128.4,1128.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T14:00:00,646.8,646.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T14:15:00,512.4,512.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T14:30:00,590.8,590.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T14:45:00,0.0,0.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T15:00:00,0.0,0.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T15:15:00,0.0,0.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T15:30:00,0.0,0.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T15:45:00,0.0,0.0,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-01T16:00:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T16:15:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T16:30:00,16.8,16.8,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T16:45:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T17:00:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T17:15:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T17:30:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T17:45:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T18:00:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T18:15:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T18:30:00,0.0,0.0,-0.0,0.95,峰,1.07893,0.0,0.0,0.0
2025-08-01T18:45:00,204.4,100.0,-86.63112000000001,0.947834222,峰,1.07893,0.0,26.1,28.160073
2025-08-01T19:00:00,1646.4,100.0,-1283.20272,0.915754154,峰,1.07893,0.0,386.6,417.114338
2025-08-01T19:15:00,1352.4,100.0,-1039.2415199999998,0.8897731160000001,峰,1.07893,0.0,313.1,337.81298300000003
2025-08-01T19:30:00,1618.4,100.0,-1259.96832,0.8582739080000001,峰,1.07893,0.0,379.6,409.561828
2025-08-01T19:45:00,1822.8,100.0,-1429.57944,0.8225344220000002,峰,1.07893,0.0,430.7,464.69515099999995
2025-08-01T20:00:00,1850.8,100.0,-1452.81384,0.7862140760000002,尖,1.28332,0.0,437.7,561.709164
2025-08-01T20:15:00,2013.2,100.0,-1587.57336,0.7465247420000002,尖,1.28332,0.0,478.3,613.811956
2025-08-01T20:30:00,2564.8,100.0,-2045.29104,0.6953924660000002,尖,1.28332,0.0,616.2,790.781784
2025-08-01T20:45:00,2746.8,100.0,-2196.31464,0.6404846000000002,尖,1.28332,0.0,661.7,849.172844
2025-08-01T21:00:00,3138.8,100.0,-2521.59624,0.5774446940000002,尖,1.28332,0.0,759.7,974.938204
2025-08-01T21:15:00,3040.8,100.0,-2440.27584,0.5164377980000002,尖,1.28332,0.0,735.2,943.4968640000001
2025-08-01T21:30:00,2766.4,100.0,-2212.5787199999995,0.4611233300000002,尖,1.28332,0.0,666.6,855.4611120000001
2025-08-01T21:45:00,3164.0,100.0,-2542.5072,0.39756065000000024,尖,1.28332,0.0,766.0,983.0231200000001
2025-08-01T22:00:00,3253.6,100.0,-2616.8572799999997,0.33213921800000024,峰,1.07893,0.0,788.4,850.6284119999999
2025-08-01T22:15:00,3234.0,100.0,-2600.5932,0.26712438800000027,峰,1.07893,0.0,783.5,845.341655
2025-08-01T22:30:00,3071.6,2797.1999999999985,-227.6971200000012,0.26143196000000024,峰,1.07893,0.0,68.60000000000036,74.01459800000039
2025-08-01T22:45:00,2662.8,2662.8,-0.0,0.26143196000000024,峰,1.07893,0.0,0.0,0.0
2025-08-01T23:00:00,2584.4,2584.4,-0.0,0.26143196000000024,峰,1.07893,0.0,0.0,0.0
2025-08-01T23:15:00,2892.4,2892.4,-0.0,0.26143196000000024,峰,1.07893,0.0,0.0,0.0
2025-08-01T23:30:00,3066.0,3066.0,-0.0,0.26143196000000024,峰,1.07893,0.0,0.0,0.0
2025-08-01T23:45:00,2668.4,2668.4,-0.0,0.26143196000000024,峰,1.07893,0.0,0.0,0.0
2025-08-02T00:00:00,2822.4,2822.4,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T00:15:00,3242.4,3242.4,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T00:30:00,3519.6,3519.6,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T00:45:00,4026.4,4026.4,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T01:00:00,4270.0,4270.0,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T01:15:00,4057.2,4057.2,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T01:30:00,4334.4,4334.4,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T01:45:00,4244.8,4244.8,0.0,0.26143196000000024,平,0.51148,0.0,0.0,0.0
2025-08-02T02:00:00,3866.8,8989.022222222222,5000.0,0.38643196000000024,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T02:15:00,4180.4,9302.622222222222,5000.0,0.5114319600000002,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T02:30:00,4340.0,9462.222222222223,5000.0,0.6364319600000002,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T02:45:00,4981.2,10103.422222222223,5000.0,0.7614319600000002,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T03:00:00,5068.0,10190.222222222223,5000.0,0.8864319600000002,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T03:15:00,5051.2,10173.422222222223,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T03:30:00,4953.2,10075.422222222223,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T03:45:00,5138.0,8327.997589780665,3113.8805106318855,0.95,谷,0.2688,797.4993974451663,0.0,-214.36783803326068
2025-08-02T04:00:00,5348.0,5348.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T04:15:00,5250.0,5250.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T04:30:00,5275.2,5275.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T04:45:00,5180.0,5180.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T05:00:00,5115.6,5115.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T05:15:00,5096.0,5096.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T05:30:00,4866.4,4866.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T05:45:00,6042.4,6042.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T06:00:00,5896.8,5896.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T06:15:00,6274.8,6274.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T06:30:00,6493.2,6493.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T06:45:00,6442.8,6442.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T07:00:00,6482.0,6482.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T07:15:00,6725.6,6725.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T07:30:00,6683.6,6683.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T07:45:00,6546.4,6546.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T08:00:00,6619.2,6619.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T08:15:00,6846.0,6846.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T08:30:00,6543.6,6543.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T08:45:00,6683.6,6683.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-02T09:00:00,5656.0,100.0,-4610.3688,0.83474078,平,0.51148,0.0,1389.0,710.44572
2025-08-02T09:15:00,4796.4,100.0,-3897.0727199999997,0.737313962,平,0.51148,0.0,1174.1,600.528668
2025-08-02T09:30:00,4600.4,100.0,-3734.4319199999995,0.643953164,平,0.51148,0.0,1125.1,575.466148
2025-08-02T09:45:00,4905.6,100.0,-3987.6868799999997,0.544260992,平,0.51148,0.0,1201.4,614.4920720000001
2025-08-02T10:00:00,5073.6,100.0,-4127.09328,0.44108366,平,0.51148,0.0,1243.4,635.9742320000001
2025-08-02T10:15:00,6823.6,798.0516751024343,-5000.0,0.31608366,平,0.51148,0.0,1506.3870812243915,770.4868643046518
2025-08-02T10:30:00,6988.8,4354.348324897565,-2186.068,0.26143195999999996,平,0.51148,0.0,658.6129187756087,336.86733569534834
2025-08-02T10:45:00,6501.6,6501.6,-0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-02T11:00:00,7137.2,12118.868444444444,4862.8,0.38300196,谷,0.2688,1245.4171111111111,0.0,-334.76811946666663
2025-08-02T11:15:00,7047.6,12121.058666666668,4952.4,0.50681196,谷,0.2688,1268.3646666666666,0.0,-340.93642239999997
2025-08-02T11:30:00,7263.2,12115.788444444444,4736.8,0.6252319599999999,谷,0.2688,1213.1471111111111,0.0,-326.09394346666664
2025-08-02T11:45:00,7232.4,12116.541333333334,4767.6,0.7444219599999999,谷,0.2688,1221.0353333333335,0.0,-328.2142976
2025-08-02T12:00:00,7002.8,12122.153777777778,4997.2,0.8693519599999999,谷,0.2688,1279.8384444444443,0.0,-344.0205738666666
2025-08-02T12:15:00,6829.2,11951.422222222223,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-02T12:30:00,7106.4,12119.621333333333,4893.6,0.95,谷,0.2688,1253.3053333333335,0.0,-336.8884736
2025-08-02T12:45:00,7333.2,11332.098923114008,3903.4805106318945,0.95,谷,0.2688,999.7247307785019,0.0,-268.7260076332613
2025-08-02T13:00:00,7355.6,7355.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T13:15:00,7271.6,7271.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T13:30:00,7190.4,7190.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T13:45:00,6994.4,6994.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T14:00:00,7072.8,7072.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T14:15:00,7288.4,7288.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T14:30:00,6885.2,6885.2,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T14:45:00,6910.4,6910.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T15:00:00,6711.6,6711.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T15:15:00,6983.2,6983.2,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T15:30:00,7179.2,7179.2,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T15:45:00,6711.6,6711.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-02T16:00:00,7025.2,999.6516751024337,-5000.0,0.825,峰,1.07893,0.0,1506.3870812243915,1625.2862135454327
2025-08-02T16:15:00,7288.4,1262.8516751024335,-5000.0,0.7,峰,1.07893,0.0,1506.3870812243915,1625.2862135454327
2025-08-02T16:30:00,7212.8,1187.251675102434,-5000.0,0.575,峰,1.07893,0.0,1506.3870812243915,1625.2862135454327
2025-08-02T16:45:00,7274.4,1248.8516751024335,-5000.0,0.44999999999999996,峰,1.07893,0.0,1506.3870812243915,1625.2862135454327
2025-08-02T17:00:00,7252.0,1226.451675102434,-5000.0,0.32499999999999996,峰,1.07893,0.0,1506.3870812243915,1625.2862135454327
2025-08-02T17:15:00,7028.0,3963.741624487829,-2542.721599999999,0.26143195999999996,峰,1.07893,0.0,766.0645938780427,826.5300722728366
2025-08-02T17:30:00,7226.8,7226.8,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T17:45:00,7165.2,7165.2,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T18:00:00,7179.2,7179.2,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T18:15:00,7291.2,7291.2,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T18:30:00,7666.4,7666.4,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T18:45:00,7190.4,7190.4,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T19:00:00,7064.4,7064.4,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T19:15:00,7131.6,7131.6,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T19:30:00,7196.0,7196.0,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T19:45:00,7260.4,7260.4,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T20:00:00,7291.2,7291.2,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T20:15:00,7235.2,7235.2,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T20:30:00,6826.4,6826.4,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T20:45:00,6913.2,6913.2,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T21:00:00,7512.4,7512.4,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T21:15:00,7515.2,7515.2,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T21:30:00,7341.6,7341.6,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T21:45:00,7543.2,7543.2,-0.0,0.26143195999999996,尖,1.28332,0.0,0.0,0.0
2025-08-02T22:00:00,7338.8,7338.8,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T22:15:00,7058.8,7058.8,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T22:30:00,7131.6,7131.6,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T22:45:00,7274.4,7274.4,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T23:00:00,6946.8,6946.8,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T23:15:00,7341.6,7341.6,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T23:30:00,7193.2,7193.2,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-02T23:45:00,7207.2,7207.2,-0.0,0.26143195999999996,峰,1.07893,0.0,0.0,0.0
2025-08-03T00:00:00,7064.4,7064.4,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T00:15:00,7179.2,7179.2,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T00:30:00,7053.2,7053.2,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T00:45:00,7078.4,7078.4,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T01:00:00,7257.6,7257.6,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T01:15:00,7154.0,7154.0,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T01:30:00,7039.2,7039.2,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T01:45:00,7196.0,7196.0,0.0,0.26143195999999996,平,0.51148,0.0,0.0,0.0
2025-08-03T02:00:00,6902.0,12024.222222222223,5000.0,0.38643195999999996,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T02:15:00,7019.6,12121.743111111111,4980.4,0.5109419599999999,谷,0.2688,1275.5357777777776,0.0,-342.86401706666663
2025-08-03T02:30:00,6770.4,11892.622222222222,5000.0,0.6359419599999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T02:45:00,6440.0,11562.222222222223,5000.0,0.7609419599999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T03:00:00,6476.4,11598.622222222222,5000.0,0.8859419599999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T03:15:00,6574.4,11696.622222222222,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T03:30:00,6190.8,11313.022222222222,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T03:45:00,6342.0,7895.299253016026,1516.235713356208,0.95,谷,0.2688,388.32481325400664,0.0,-104.38170980267698
2025-08-03T04:00:00,6224.4,6224.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T04:15:00,6339.2,6339.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T04:30:00,6473.6,6473.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T04:45:00,6311.2,6311.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T05:00:00,6342.0,6342.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T05:15:00,6507.2,6507.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T05:30:00,6266.4,6266.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T05:45:00,6048.0,6048.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T06:00:00,6451.2,6451.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T06:15:00,6479.2,6479.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T06:30:00,6834.8,6834.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T06:45:00,6636.0,6636.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T07:00:00,6123.6,6123.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T07:15:00,6146.0,6146.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T07:30:00,5636.4,5636.4,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T07:45:00,5101.6,5101.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T08:00:00,5448.8,5448.8,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T08:15:00,5306.0,5306.0,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T08:30:00,4589.2,4589.2,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T08:45:00,4779.6,4779.6,0.0,0.95,谷,0.2688,0.0,0.0,0.0
2025-08-03T09:00:00,4438.0,100.0,-3599.6724,0.86000819,平,0.51148,0.0,1084.5,554.70006
2025-08-03T09:15:00,3780.0,100.0,-3053.6639999999993,0.7836665899999999,平,0.51148,0.0,920.0,470.56160000000006
2025-08-03T09:30:00,3586.8,100.0,-2893.3466399999998,0.7113329239999999,平,0.51148,0.0,871.7,445.8571160000001
2025-08-03T09:45:00,3662.4,100.0,-2956.07952,0.6374309359999999,平,0.51148,0.0,890.6,455.52408800000006
2025-08-03T10:00:00,3808.0,100.0,-3076.8983999999996,0.5605084759999999,平,0.51148,0.0,927.0,474.14196000000004
2025-08-03T10:15:00,4267.2,100.0,-3457.94256,0.47405991199999986,平,0.51148,0.0,1041.8,532.859864
2025-08-03T10:30:00,4127.2,100.0,-3341.77056,0.3905156479999999,平,0.51148,0.0,1006.8,514.958064
2025-08-03T10:45:00,4914.0,100.0,-3994.6572,0.2906492179999999,平,0.51148,0.0,1203.5,615.56618
2025-08-03T11:00:00,4978.4,10100.622222222222,5000.0,0.4156492179999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T11:15:00,5409.6,10531.822222222223,5000.0,0.5406492179999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T11:30:00,5709.2,10831.422222222223,5000.0,0.6656492179999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T11:45:00,5488.0,10610.222222222223,5000.0,0.7906492179999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T12:00:00,5434.8,10557.022222222222,5000.0,0.9156492179999999,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T12:15:00,4944.8,10067.022222222222,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T12:30:00,5157.6,10279.822222222223,5000.0,0.95,谷,0.2688,1280.5555555555557,0.0,-344.21333333333337
2025-08-03T12:45:00,5328.4,8518.397589780665,3113.8805106318855,0.95,谷,0.2688,797.4993974451663,0.0,-214.36783803326068
2025-08-03T13:00:00,5504.8,5504.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T13:15:00,5224.8,5224.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T13:30:00,5465.6,5465.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T13:45:00,5325.6,5325.6,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T14:00:00,5280.8,5280.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T14:15:00,5574.8,5574.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T14:30:00,5149.2,5149.2,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T14:45:00,5308.8,5308.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T15:00:00,5261.2,5261.2,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T15:15:00,5468.4,5468.4,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T15:30:00,5280.8,5280.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T15:45:00,5462.8,5462.8,0.0,0.95,平,0.51148,0.0,0.0,0.0
2025-08-03T16:00:00,5188.4,100.0,-4222.3543199999995,0.844441142,峰,1.07893,0.0,1272.1,1372.5068529999999
2025-08-03T16:15:00,5224.8,100.0,-4252.559039999999,0.738127166,峰,1.07893,0.0,1281.2,1382.325116
2025-08-03T16:30:00,5023.2,100.0,-4085.2713599999997,0.6359953819999999,峰,1.07893,0.0,1230.8,1327.9470439999998
2025-08-03T16:45:00,5507.6,100.0,-4487.22648,0.52381472,峰,1.07893,0.0,1351.9,1458.605467
2025-08-03T17:00:00,5261.2,100.0,-4282.76376,0.416745626,峰,1.07893,0.0,1290.3,1392.1433789999999
2025-08-03T17:15:00,4984.0,100.0,-4052.7432,0.315427046,峰,1.07893,0.0,1221.0,1317.3735299999998
2025-08-03T17:30:00,5073.6,2470.800000000001,-2159.8034399999992,0.26143196,峰,1.07893,0.0,650.6999999999998,702.0597509999998
2025-08-03T17:45:00,5096.0,5096.0,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T18:00:00,5163.2,5163.2,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T18:15:00,5208.0,5208.0,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T18:30:00,5275.2,5275.2,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T18:45:00,5143.6,5143.6,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T19:00:00,5118.4,5118.4,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T19:15:00,5558.0,5558.0,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T19:30:00,5174.4,5174.4,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T19:45:00,5286.4,5286.4,-0.0,0.26143196,峰,1.07893,0.0,0.0,0.0
2025-08-03T20:00:00,5647.6,5647.6,-0.0,0.26143196,尖,1.28332,0.0,0.0,0.0
2025-08-03T20:15:00,6062.0,6062.0,-0.0,0.26143196,尖,1.28332,0.0,0.0,0.0
2025-08-03T20:30:00,6286.0,6286.0,-0.0,0.26143196,尖,1.28332,0.0,0.0,0.0
2025-08-03T20:45:00,6557.6,6557.6,-0.0,0.26143196,尖,1.28332,0.0,0.0,0.0
2025-08-03T21:00:00,6644.4,6644.4,-0.0,0.26143196,尖,1.28332,0.0,0.0,0.0
